Date,Open,High,Low,Close,Adj Close,Volume
2014-01-16,646.0,652.25,640.5499877929688,644.9500122070312,588.9171142578125,192082
2014-01-17,642.5250244140625,645.75,629.4749755859375,634.7249755859375,579.580322265625,327550
2014-01-20,634.6500244140625,649.5,630.5499877929688,648.1500244140625,591.839111328125,322490
2014-01-21,650.0,658.8499755859375,649.0,651.8499755859375,595.2176513671875,446264
2014-01-22,653.9749755859375,665.5,652.2249755859375,662.7000122070312,605.1249389648438,514772
2014-01-23,665.0,667.75,655.5999755859375,662.7249755859375,605.1477661132812,602726
2014-01-24,662.0250244140625,671.2750244140625,656.4749755859375,663.4500122070312,605.809814453125,428284
2014-01-27,663.4749755859375,663.4749755859375,650.6749877929688,654.3499755859375,597.5004272460938,325360
2014-01-28,653.9000244140625,659.4749755859375,638.0499877929688,645.0999755859375,589.0540161132812,254898
2014-01-29,648.5,654.3250122070312,642.5750122070312,646.3499755859375,590.1953735351562,247880
2014-01-30,648.5,648.5,617.5,634.3250122070312,579.2152099609375,327530
2014-01-31,638.5,660.7249755859375,635.5250244140625,657.75,600.6050415039062,337794
2014-02-03,662.9249877929688,672.9749755859375,647.5250244140625,656.5250244140625,599.4865112304688,753396
2014-02-04,682.5,695.0,665.75,670.75,612.4754638671875,1547316
2014-02-05,674.2000122070312,679.4000244140625,660.0,672.0499877929688,613.6625366210938,535454
2014-02-06,674.9500122070312,686.0,664.1500244140625,682.9749755859375,623.6384887695312,413398
2014-02-07,687.0,694.9500122070312,683.0,692.7000122070312,632.5185546875,438504
2014-02-10,695.0,697.3499755859375,683.5750122070312,685.7750244140625,626.1951904296875,189462
2014-02-11,686.5250244140625,689.5,672.5,678.0999755859375,619.18701171875,124926
2014-02-12,682.5,695.8250122070312,679.0,693.0250244140625,632.8154907226562,378660
2014-02-13,693.7750244140625,694.75,670.125,675.0499877929688,616.4019165039062,192064
2014-02-14,675.5,683.9749755859375,675.5,682.0999755859375,622.8394775390625,313374
2014-02-17,683.0,683.0,677.5,680.4500122070312,621.3329467773438,91172
2014-02-18,682.4749755859375,689.2000122070312,676.9749755859375,679.2999877929688,620.2827758789062,147126
2014-02-19,680.5,688.9500122070312,677.0999755859375,682.7000122070312,623.3873291015625,106484
2014-02-20,676.0999755859375,701.0,676.0999755859375,697.2999877929688,636.7189331054688,246996
2014-02-21,704.0,714.4500122070312,700.9500122070312,710.5999755859375,648.86328125,484010
2014-02-24,712.5,718.5,709.5250244140625,713.6749877929688,651.6713256835938,229316
2014-02-25,715.9749755859375,717.5,707.3499755859375,713.75,651.73974609375,159402
2014-02-26,713.0,723.5,703.2249755859375,709.7999877929688,648.1329345703125,437542
2014-02-28,702.6500244140625,717.0,702.6500244140625,712.2750244140625,650.3930053710938,468386
2014-03-03,715.5,725.0,707.8250122070312,716.5250244140625,654.2737426757812,259112
2014-03-04,720.0499877929688,722.5,712.625,716.2249755859375,653.999755859375,273378
