Date,Open,High,Low,Close,Adj Close,Volume
2018-10-12,139.9499969482422,139.9499969482422,139.9499969482422,139.9499969482422,127.6462173461914,1000
2018-10-15,135.0,141.0,135.0,141.0,128.60391235351562,23000
2018-10-16,144.89999389648438,144.89999389648438,137.5,139.60000610351562,127.32699584960938,10000
2018-10-17,140.0,140.0,137.0,137.35000610351562,125.2748031616211,7000
2018-10-19,134.0,136.9499969482422,134.0,136.6999969482422,124.68194580078125,5000
2018-10-22,131.0,133.5,131.0,133.0,121.3072280883789,8000
2018-10-23,130.0,132.5,130.0,132.5,120.8511962890625,13000
2018-10-24,130.0,132.8000030517578,130.0,131.0500030517578,119.52867126464844,7000
2018-10-25,131.0,134.0,131.0,132.10000610351562,120.4863510131836,10000
2018-10-26,133.75,133.75,130.1999969482422,133.25,121.53526306152344,11000
2018-10-29,145.0,145.0,138.89999389648438,139.14999389648438,126.91655731201172,3000
2018-10-30,139.14999389648438,139.14999389648438,139.14999389648438,139.14999389648438,126.91655731201172,0
2018-10-31,135.0,135.0,135.0,135.0,123.13140869140625,1000
2018-11-01,136.0,139.0,136.0,137.75,125.63963317871094,3000
2018-11-02,137.75,137.75,137.75,137.75,125.63963317871094,0
2018-11-05,137.75,137.75,137.75,137.75,125.63963317871094,0
2018-11-06,137.75,137.75,137.75,137.75,125.63963317871094,0
2018-11-07,130.5,138.9499969482422,130.5,135.85000610351562,123.90667724609375,3000
2018-11-09,138.0,145.0,138.0,141.60000610351562,129.1511688232422,7000
2018-11-12,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,129.1511688232422,0
2018-11-13,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,129.1511688232422,0
2018-11-14,137.60000610351562,144.0,137.60000610351562,144.0,131.3401641845703,21000
2018-11-15,142.5,142.5,142.0,142.0,129.5159912109375,4000
2018-11-16,143.35000610351562,143.35000610351562,142.5,143.0,130.42808532714844,11000
2018-11-19,144.5,144.5,143.0,143.5,130.8841094970703,8000
2018-11-20,141.0,141.0,141.0,141.0,128.60391235351562,2000
2018-11-21,140.25,140.25,140.0,140.0,127.69182586669922,5000
2018-11-22,140.0,143.9499969482422,140.0,140.3000030517578,127.96544647216797,13000
2018-11-26,140.0500030517578,140.0500030517578,140.0,140.0,127.69182586669922,5000
2018-11-27,145.75,148.89999389648438,144.0,148.4499969482422,135.39894104003906,14000
2018-11-28,149.0,152.0,149.0,150.1999969482422,136.99508666992188,11000
2018-11-29,150.1999969482422,150.1999969482422,150.1999969482422,150.1999969482422,136.99508666992188,0
2018-11-30,151.0,151.0,148.0500030517578,148.0500030517578,135.0341033935547,4000
2018-12-03,146.0,146.0,145.10000610351562,145.10000610351562,132.3434600830078,3000
2018-12-04,145.10000610351562,145.10000610351562,145.10000610351562,145.10000610351562,132.3434600830078,0
2018-12-05,142.0,142.0,142.0,142.0,129.5159912109375,1000
2018-12-06,142.0,142.0,140.14999389648438,140.14999389648438,127.82864379882812,2000
2018-12-07,140.14999389648438,140.14999389648438,140.14999389648438,140.14999389648438,127.82864379882812,0
2018-12-10,140.0,140.0,140.0,140.0,127.69182586669922,1000
2018-12-11,140.0,140.0,140.0,140.0,127.69182586669922,0
2018-12-12,140.0,140.0,140.0,140.0,127.69182586669922,0
2018-12-13,141.0,141.0,141.0,141.0,128.60391235351562,1000
2018-12-14,141.0,141.0,141.0,141.0,128.60391235351562,0
2018-12-17,141.0,141.0,141.0,141.0,128.60391235351562,0
2018-12-18,140.0,140.10000610351562,140.0,140.0500030517578,127.73743438720703,15000
2018-12-19,140.5,141.0,140.5,140.5,128.1478729248047,3000
2018-12-20,140.5,140.5,140.5,140.5,128.1478729248047,0
2018-12-21,140.0,140.0,140.0,140.0,127.69182586669922,3000
2018-12-24,140.0,140.0,140.0,140.0,127.69182586669922,0
