Date,Open,High,Low,Close,Adj Close,Volume
2014-09-23,260.0,274.0,225.0,230.9499969482422,210.25338745117188,25978566
2014-09-24,231.8000030517578,258.70001220703125,217.25,253.25,230.55494689941406,10827362
2014-09-25,259.04998779296875,268.8999938964844,253.8000030517578,261.6000061035156,238.15667724609375,6411675
2014-09-26,263.8999938964844,266.70001220703125,246.39999389648438,252.85000610351562,230.19078063964844,2619748
2014-09-29,251.89999389648438,263.3500061035156,243.0,256.0,233.05850219726562,2438761
2014-09-30,255.0,273.25,251.0,260.79998779296875,237.4283447265625,2560833
2014-10-01,260.79998779296875,266.3500061035156,257.0,259.8999938964844,236.6090087890625,1252942
2014-10-07,258.79998779296875,263.79998779296875,253.5500030517578,258.1000061035156,234.9703369140625,1268209
2014-10-08,257.0,268.79998779296875,256.70001220703125,266.3999938964844,242.52647399902344,1297444
2014-10-09,267.3999938964844,273.3999938964844,263.5,266.3500061035156,242.48094177246094,1416727
2014-10-10,262.70001220703125,265.1000061035156,255.25,257.0,233.9688720703125,474656
2014-10-13,255.9499969482422,261.0,251.1999969482422,255.14999389648438,232.28466796875,591183
2014-10-14,259.25,263.1000061035156,256.5,257.75,234.6516876220703,363532
2014-10-15,257.75,257.75,257.75,257.75,234.6516876220703,0
2014-10-16,256.0,258.0,234.5,237.39999389648438,216.12538146972656,519000
2014-10-17,239.0,247.9499969482422,226.6999969482422,242.14999389648438,220.4496612548828,963272
2014-10-20,247.0,250.89999389648438,240.5500030517578,242.14999389648438,220.4496612548828,250512
2014-10-21,244.0,254.10000610351562,242.10000610351562,252.25,229.64456176757812,457162
2014-10-22,252.0,257.0,249.0,251.25,228.7341766357422,300171
2014-10-27,252.8000030517578,256.95001220703125,248.39999389648438,252.3000030517578,229.69007873535156,253812
2014-10-28,254.3000030517578,264.6499938964844,252.39999389648438,262.3500061035156,238.83944702148438,620988
2014-10-29,264.45001220703125,265.04998779296875,255.64999389648438,256.79998779296875,233.7868194580078,418432
2014-10-30,255.4499969482422,261.95001220703125,253.39999389648438,255.75,232.8308868408203,426580
2014-10-31,257.04998779296875,267.6499938964844,257.04998779296875,265.1499938964844,241.3885498046875,502679
2014-11-03,265.0,288.29998779296875,264.8500061035156,282.04998779296875,256.7740173339844,2440177
2014-11-05,283.3999938964844,289.0,257.5,260.6000061035156,237.24627685546875,2697825
2014-11-07,258.1499938964844,291.8999938964844,251.64999389648438,287.54998779296875,261.7811279296875,2405773
2014-11-10,290.79998779296875,300.0,278.1000061035156,294.04998779296875,267.69866943359375,1242418
2014-11-11,293.70001220703125,299.95001220703125,288.25,291.70001220703125,265.55926513671875,742672
2014-11-12,290.20001220703125,304.5,290.04998779296875,297.75,271.0670166015625,941300
2014-11-13,298.0,301.70001220703125,288.79998779296875,290.79998779296875,264.7398986816406,478402
2014-11-14,291.95001220703125,296.3999938964844,289.0,293.95001220703125,267.60760498046875,277512
2014-11-17,294.0,301.70001220703125,291.1000061035156,295.6000061035156,269.1097717285156,282906
2014-11-18,296.20001220703125,309.3999938964844,295.0,296.79998779296875,270.20220947265625,805925
2014-11-19,297.3999938964844,299.5,281.1000061035156,286.45001220703125,260.7796936035156,391098
2014-11-20,287.0,289.3999938964844,270.25,278.79998779296875,253.8153533935547,411449
2014-11-21,280.1499938964844,281.8500061035156,271.1000061035156,273.54998779296875,249.0357208251953,338959
2014-11-24,274.79998779296875,282.5,270.3999938964844,275.20001220703125,250.5378875732422,323199
2014-11-25,274.04998779296875,276.8500061035156,258.0,266.79998779296875,242.8906707763672,353072
2014-11-26,266.79998779296875,274.3999938964844,264.95001220703125,271.70001220703125,247.3515625,196547
2014-11-27,271.8999938964844,282.0,270.0,278.5,253.5421600341797,354713
2014-11-28,275.1000061035156,282.8999938964844,271.0,272.3500061035156,247.9432830810547,139547
