,Date,Open,High,Low,Close,Adj Close,Volume,Prev_Close,20_SMA,50_SMA,20_SMA_diff,50_SMA_diff,Signal,Position
1567,2023-12-11,84.69999694824219,84.69999694824219,82.0,82.4000015258789,82.4000015258789,654,84.69999694824219,79.89999923706054,83.21399963378906,-0.6725006103515625,-0.011999816894530113,0,Sell
1561,2023-12-01,77.19999694824219,78.0,76.0,77.94999694824219,77.94999694824219,1721,77.19999694824219,80.64249954223632,83.3879997253418,-2.3600006103515625,0.11400009155272528,1,Buy
1529,2023-09-04,90.4499969482422,90.4499969482422,90.4499969482422,90.4499969482422,90.4499969482422,4245,86.1500015258789,82.03999977111816,84.85400024414062,0.15250053405760866,-0.069000244140625,0,Sell
1519,2023-08-21,80.55000305175781,82.9000015258789,80.55000305175781,81.19999694824219,81.19999694824219,1826,80.55000305175781,82.16499977111816,85.63300003051758,-2.4625003814697237,0.19300003051758097,1,Buy
1481,2023-06-07,87.0,87.0,83.05000305175781,85.1500015258789,85.1500015258789,713,84.9000015258789,86.56749954223633,89.14099960327148,-2.937500381469718,-0.0049995422363195985,0,Sell
1479,2023-06-05,82.19999694824219,86.9000015258789,82.19999694824219,83.69999694824219,83.69999694824219,956,84.44999694824219,87.34499969482422,89.44399963378906,-2.3325000762939396,0.024000244140623295,1,Buy
1366,2022-11-09,147.35000610351562,147.35000610351562,133.5500030517578,135.5500030517578,135.5500030517578,8133,140.35000610351562,130.5150001525879,131.1299998474121,-4.802499389648432,-0.14400009155272642,0,Sell
1346,2022-09-05,112.0500030517578,123.75,112.0500030517578,123.75,123.75,7522,117.9000015258789,137.65249938964843,129.51199966430664,6.342499923706043,0.2899998474121048,1,Buy
1333,2022-07-21,133.0,138.85000610351562,125.6500015258789,138.85000610351562,138.85000610351562,3559,132.25,120.51499977111817,129.36800003051758,2.497499847412115,-0.14600036621092727,0,Sell
1330,2022-07-18,123.0,126.9000015258789,123.0,123.5500030517578,123.5500030517578,858,122.6999969482422,117.90499954223633,130.19100006103517,-1.7450004577636804,0.035999603271477554,1,Buy
1231,2022-02-21,166.8000030517578,166.8000030517578,158.5,158.5,158.5,18891,166.8000030517578,239.93250122070313,232.4750015258789,-43.43749999999997,-1.352000122070308,0,Sell
1175,2021-12-01,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,1433,80.1500015258789,52.39250001907349,70.91100001335144,16.29500026702881,0.5420002746582071,1,Buy
1133,2021-02-15,132.0,132.0,121.5,126.0,126.0,2678,126.0,118.275,120.6,-11.775000000000006,-2.4359999942779496,0,Sell
1070,2020-11-13,76.5,81.0,75.0,76.5,76.5,2605,78.0,84.675,85.23,-3.6000000000000085,0.23999999999999488,1,Buy
1045,2020-10-09,99.0,99.0,90.0,94.5,94.5,1370,94.5,83.775,86.43,1.2750000000000057,0.0,0,Sell
1031,2020-09-18,75.0,79.5,75.0,79.5,79.5,812,78.0,85.875,85.8,-5.099999999999994,0.6300000000000097,1,Buy
1012,2020-08-24,96.0,96.0,87.0,88.5,88.5,3491,91.5,87.9,88.47,6.525000000000006,-0.12000000000000455,0,Sell
917,2020-04-07,27.0,27.0,24.0,27.0,27.0,1587,25.5,28.425,28.89,-2.3249999999999993,0.14999999999999858,1,Buy
895,2020-03-03,31.5,33.0,31.5,33.0,33.0,795,33.0,28.875,29.58,0.9750000000000014,-0.029999999999997584,0,Sell
886,2020-02-18,28.5,30.0,27.0,30.0,30.0,1459,28.5,27.9,29.7,-1.3500000000000014,0.060000000000002274,1,Buy
872,2020-01-28,28.5,30.0,28.5,28.5,28.5,350,30.0,30.075,29.79,-0.375,-0.08999999999999986,0,Sell
842,2019-12-16,30.0,31.5,30.0,31.5,31.5,85,30.0,29.175,28.68,2.1000000000000014,0.08999999999999986,1,Buy
687,2019-04-26,114.0,114.0,108.0,112.5,112.5,400,109.5,124.65,119.61,-4.199999999999989,-0.3299999999999983,0,Sell
676,2019-04-09,120.0,130.5,120.0,123.0,123.0,322,124.5,129.45,119.94,3.9749999999999943,0.21000000000000796,1,Buy
536,2018-09-10,210.0,210.0,201.0,204.0,204.0,1090,205.5,205.05,199.41,-2.3999999999999773,-0.7800000000000011,0,Sell
528,2018-08-29,201.0,205.5,195.0,199.5,199.5,2113,199.5,207.3,200.1,4.5,0.9000000000000057,1,Buy
377,2018-01-18,468.0,468.0,432.0,432.0,432.0,8787,454.5,500.775,481.59,3.4499999999999886,-1.8599999999999568,0,Sell
313,2017-10-18,346.5,372.0,343.5,352.5,352.5,6805,348.0,345.075,348.45,-1.5,1.7700000000000387,1,Buy
228,2017-06-15,414.0,438.0,405.0,435.0,435.0,19879,409.5,405.975,431.79,-28.049999999999955,-1.9500000000000455,0,Sell
174,2017-03-28,343.5,354.0,340.5,345.0,345.0,4905,337.5,342.45,362.37,-1.5749999999999886,1.4099999999999682,1,Buy
138,2017-02-02,378.0,385.5,375.0,376.5,376.5,2792,379.5,379.8,375.66,9.600000000000023,-1.8600000000000136,0,Sell
127,2017-01-17,376.5,379.5,367.5,369.0,369.0,4506,370.5,364.575,375.48,-5.850000000000023,1.7699999999999818,1,Buy
103,2016-12-14,402.0,417.0,385.5,388.5,388.5,7269,396.0,371.775,396.21,-10.5,-0.5699999999999932,0,Sell
55,2016-10-03,300.0,315.0,298.5,312.0,312.0,4402,303.0,322.2,342.27,-9.375,0.4200000000000159,1,Buy
