,Date,Open,High,Low,Close,Adj Close,Volume,Prev_Close,20_SMA,50_SMA,20_SMA_diff,50_SMA_diff,Signal,Position
1585,2023-12-28,161.89999389648438,164.1999969482422,157.35000610351562,161.35000610351562,161.35000610351562,62962,160.1999969482422,143.79500045776368,139.10800048828125,11.330000305175787,,0,Sell
1567,2023-12-01,129.5,130.64999389648438,125.6500015258789,126.6500015258789,126.6500015258789,30845,128.8000030517578,133.05749969482423,136.53100006103514,-2.3925003051757585,0.07200012207033524,1,Buy
1553,2023-11-09,133.25,135.39999389648438,133.25,134.0500030517578,134.0500030517578,9302,134.25,137.5525001525879,136.57299987792967,-0.17000045776367756,-0.04199981689453125,0,Sell
1509,2023-09-05,132.0,136.8000030517578,130.0,136.14999389648438,135.92239379882812,58870,130.3000030517578,129.14749984741212,131.44699966430665,0.3950004577636719,0.13499969482421648,1,Buy
1488,2023-08-04,129.9499969482422,130.0,127.25,128.14999389648438,127.9357681274414,14249,127.5,129.42499961853028,133.20900009155272,-3.7149997711181584,-0.26500061035156364,0,Sell
1428,2023-05-10,97.0,99.6999969482422,94.5,94.6999969482422,94.54168701171876,5258,96.6999969482422,98.29249992370606,98.19900009155273,1.7724994659423885,0.08699981689453296,1,Buy
1353,2023-01-16,121.8000030517578,123.4000015258789,116.0999984741211,121.8000030517578,121.5963897705078,10095,119.6500015258789,120.93250045776367,119.84750030517579,-0.33499984741212074,-0.3074996948242159,0,Sell
1227,2022-07-14,83.0,87.05000305175781,83.0,85.75,85.41458892822266,81854,82.92500305175781,83.71374893188477,85.54249954223633,-0.2674999237060547,0.5100001525878923,1,Buy
1211,2022-06-22,80.0,80.0,75.57499694824219,78.2249984741211,77.91902160644531,41758,78.1500015258789,84.42875022888184,87.01949981689454,-3.0999996185302763,-0.5650003051757864,0,Sell
1088,2021-12-23,33.224998474121094,33.224998474121094,30.0,32.900001525878906,32.77131271362305,144000,30.0,30.445000076293944,33.95375,-2.075000000000003,0.11124992370605469,1,Buy
1065,2021-11-22,36.5,36.5,36.20000076293945,36.25,36.10820388793945,24000,36.25,35.933749961853025,34.63775001525879,-0.518124961853033,-0.0847499847412081,0,Sell
968,2021-06-30,27.5,27.5,27.5,27.5,27.26073837280273,0,27.5,26.4625,25.810749816894532,1.4168749809265115,0.04825012207031065,1,Buy
892,2021-03-08,32.48749923706055,32.48749923706055,32.48749923706055,32.48749923706055,32.2048454284668,0,32.48749923706055,31.476875019073486,31.486499977111816,-0.4993750572204583,-0.030999908447263635,0,Sell
