,Date,Open,High,Low,Close,Adj Close,Volume,Prev_Close,20_SMA,50_SMA,20_SMA_diff,50_SMA_diff,Signal,Position
1790,2023-12-28,526.9000244140625,530.5,525.1500244140625,529.9000244140625,529.9000244140625,2543683,526.5999755859375,537.1925018310546,534.5699993896484,-12.377496337890648,,0,Sell
1785,2023-12-20,521.0,526.0,507.0499877929688,509.2999877929688,509.2999877929688,2429942,519.9500122070312,546.1450012207031,536.4769989013672,-3.1049957275390625,0.5380010986327761,1,Buy
1707,2023-08-25,542.0,550.4500122070312,540.0,548.0499877929688,548.0499877929688,1063787,544.75,562.9549987792968,565.8939990234375,-7.5500030517578125,-0.61199951171875,0,Sell
1613,2023-04-11,434.0,443.7999877929688,433.0,435.8999938964844,435.46197509765625,1493093,433.0,415.62750244140625,421.2800012207032,9.757501220703148,0.6489996337890034,1,Buy
1479,2022-09-23,553.9500122070312,555.9500122070312,540.5499877929688,545.5499877929688,545.0017700195312,426887,553.0499877929688,580.2874938964844,561.7389953613281,-6.5550048828124545,-1.250997314453116,0,Sell
1423,2022-07-04,503.75,513.0,499.3999938964844,511.2999877929688,510.78619384765625,583745,500.25,517.5124954223633,516.8079992675781,-15.272502136230514,1.2969989013671466,1,Buy
1406,2022-06-09,542.0,564.9000244140625,537.75,563.2999877929688,562.1438598632812,1240115,543.5499877929688,522.3275024414063,519.1530004882812,13.179997253418037,-0.2910015869140352,0,Sell
1371,2022-04-20,523.0,527.5499877929688,512.0999755859375,526.25,525.169921875,1244264,515.7999877929688,507.5949996948242,497.6459991455078,23.620001220703102,0.16099914550784433,1,Buy
1239,2021-10-06,681.6500244140625,692.5499877929688,677.3499755859375,678.6500244140625,677.2571411132812,833771,678.9000244140625,685.5825012207031,671.0280004882812,-0.23999938964846024,-0.08699707031246362,0,Sell
1117,2021-04-09,455.1000061035156,461.0,450.5,455.5,453.0179443359375,1378413,454.8500061035156,444.32999877929694,466.9969989013672,-12.182496643066429,1.3030010986328193,1,Buy
1079,2021-02-11,478.7000122070313,493.5499877929688,478.4500122070313,491.25,488.5730895996094,6173851,476.1499938964844,492.9300003051758,492.823002319336,-13.647503662109386,-0.5849999999999795,0,Sell
1013,2020-11-06,413.5,421.75,413.5,417.7000122070313,415.42388916015625,2449403,413.6000061035156,413.7725006103516,422.29799987792967,-6.43499755859375,0.7710003662109557,1,Buy
971,2020-09-08,422.0,448.0,421.7000122070313,442.2000122070313,439.7904052734375,4886744,424.8500061035156,447.3625015258789,443.8229998779297,-10.227502441406273,-0.6139990234375432,0,Sell
893,2020-05-20,361.1000061035156,368.25,360.1000061035156,364.0499877929688,362.0662231445313,3257659,359.8500061035156,382.69250030517577,363.2740008544922,12.182501220703045,2.459999084472713,1,Buy
797,2019-12-27,493.25,494.7999877929688,486.75,488.7999877929688,486.136474609375,1343787,493.8500061035156,496.55250244140626,499.16200256347656,-1.0099975585937386,-0.8040002441406386,0,Sell
589,2019-02-15,303.95001220703125,313.5,299.6499938964844,303.0,299.6562805175781,1511537,304.70001220703125,307.1074981689453,317.6570013427734,-15.757499694824219,0.26899841308596706,1,Buy
560,2019-01-04,316.95001220703125,326.29998779296875,316.04998779296875,324.70001220703125,321.1168212890625,1026786,316.25,318.0500030517578,326.727001953125,0.2849990844726449,-0.026000366210951142,0,Sell
549,2018-12-19,317.0,318.6000061035156,313.6499938964844,315.5,312.01837158203125,1493014,314.95001220703125,317.65000305175784,326.75400207519533,-9.394998168945278,0.06600036621091476,1,Buy
421,2018-06-12,415.1000061035156,425.8999938964844,415.1000061035156,422.0,414.1975708007813,964015,416.8999938964844,418.36000366210936,414.94800231933596,-12.054998779296909,-0.3180010986328057,0,Sell
382,2018-04-17,393.0,393.0,381.2999877929688,383.2000122070313,376.114990234375,585455,389.4500122070313,388.22250213623045,398.19000000000005,3.970001220703068,0.22599975585933407,1,Buy
352,2018-03-01,410.0,415.9500122070313,407.1499938964844,408.1000061035156,400.5545654296875,707831,412.7999877929688,412.33249816894534,407.6519995117188,-6.670004272460915,-0.5959997558593955,0,Sell
308,2017-12-27,395.9500122070313,399.3500061035156,393.0,394.5,387.2060241699219,426467,394.25,379.9649993896484,384.8309991455078,1.0299987792968182,0.3659997558593773,1,Buy
217,2017-08-16,437.0,438.5499877929688,430.3999938964844,434.8500061035156,425.6414794921875,527448,433.0499877929688,447.38999938964844,451.86700073242196,-18.865003967285134,-0.36699951171874545,0,Sell
60,2016-12-28,299.75,299.75,294.54998779296875,295.1000061035156,286.78662109375,490137,295.45001220703125,302.3899978637695,305.74499755859375,2.9575027465820085,0.9029998779296875,1,Buy
12,2016-10-19,331.6000061035156,332.45001220703125,324.0,324.8999938964844,315.0878295898437,1227049,330.8999938964844,316.44166564941406,316.44166564941406,9.34166564941404,-1.1685908390925306,0,Sell
1,2016-09-30,297.3999938964844,312.3999938964844,293.04998779296875,310.25,300.8802795410156,12045593,297.54998779296875,297.54998779296875,297.54998779296875,,20.653344726562523,1,Buy
