,Date,Open,High,Low,Close,Adj Close,Volume,Prev_Close,20_SMA,50_SMA,20_SMA_diff,50_SMA_diff,Signal,Position
2452,2023-12-28,1644.0,1651.949951171875,1628.0,1638.6500244140625,1638.6500244140625,286719,1639.699951171875,1641.4949951171875,1609.0509985351562,12.935003662109466,,0,Sell
2432,2023-11-29,1621.300048828125,1641.699951171875,1595.0999755859375,1612.949951171875,1612.949951171875,226859,1617.0999755859375,1580.075,1606.8080004882813,4.3524963378906705,1.6739965820311227,1,Buy
2379,2023-09-08,1732.0,1744.800048828125,1717.199951171875,1723.449951171875,1723.449951171875,184008,1731.25,1693.347509765625,1696.491005859375,-20.75,-2.6859985351563864,0,Sell
2282,2023-04-21,1468.9000244140625,1484.5,1455.199951171875,1481.300048828125,1469.9183349609375,782368,1458.8499755859375,1411.9475036621093,1431.982001953125,0.4474975585935681,2.0360034179686863,1,Buy
2140,2022-09-22,1877.9000244140625,1931.949951171875,1868.550048828125,1906.0999755859373,1891.454345703125,536390,1877.3499755859373,1890.9474975585938,1882.5419995117184,-12.094995117187409,-2.9249999999999545,0,Sell
2089,2022-07-08,1789.0,1805.0,1782.449951171875,1791.8499755859375,1732.6759033203125,133391,1784.5,1704.2300048828124,1763.9530078125,-28.17250366210942,0.5500000000001819,1,Buy
2034,2022-04-21,1930.0,1966.25,1925.0,1948.4000244140625,1884.0560302734373,296931,1923.9000244140625,1963.9125061035156,1896.2990014648437,32.03000488281259,-0.5799975585937318,0,Sell
2030,2022-04-13,1985.0,2003.550048828125,1953.0,1960.550048828125,1895.8048095703125,198600,1980.1500244140625,1957.2,1902.9110009765625,79.7400024414062,0.9620019531250819,1,Buy
2029,2022-04-12,2025.0,2027.3499755859373,1960.050048828125,1980.1500244140625,1914.757568359375,288328,2019.75,1950.4075012207031,1904.7630004882812,84.06000366210947,-0.3589990234374909,0,Sell
2028,2022-04-11,1964.9000244140625,2032.0999755859373,1950.0,2019.75,1953.0496826171875,368415,1967.5,1939.8100036621095,1903.4860009765625,80.54250488281264,1.1499999999998636,1,Buy
2014,2022-03-22,1952.1500244140625,1975.75,1910.0,1936.050048828125,1872.1138916015625,452707,1956.3499755859373,1830.4700012207031,1906.0240014648436,-3.5474975585937045,-2.5380004882811136,0,Sell
2004,2022-03-07,1700.0,1718.699951171875,1654.050048828125,1699.050048828125,1642.9405517578125,274726,1722.5,1860.9875,1906.6480053710939,-78.4425048828125,2.32699462890605,1,Buy
1944,2021-12-09,1988.0,2006.0,1960.050048828125,1986.5999755859373,1920.9945068359373,411124,1986.1500244140625,2030.0849975585938,1998.7409838867188,-52.959991455078125,-3.7759887695312955,0,Sell
1801,2021-05-14,1348.75,1394.3499755859375,1342.3499755859375,1386.9000244140625,1337.92236328125,875685,1348.75,1336.5599975585938,1408.0469946289063,-10.76749877929683,0.823999023437409,1,Buy
1736,2021-02-04,1575.0,1595.949951171875,1565.0999755859375,1590.199951171875,1534.0428466796875,473717,1569.8499755859375,1590.3200134277345,1574.51400390625,-19.637487792968614,-2.2850024414062773,0,Sell
1625,2020-08-27,1317.0999755859375,1359.0,1315.0,1351.1500244140625,1303.434814453125,1869902,1311.4000244140625,1268.4950073242187,1287.8400024414063,4.005010986327989,0.07999755859373181,1,Buy
1586,2020-07-03,1295.0,1305.0,1283.5999755859375,1298.6500244140625,1244.9246826171875,2070016,1282.5,1340.3625,1327.2260009765625,-20.25499877929701,-0.3500000000001364,0,Sell
1556,2020-05-21,1325.0,1342.800048828125,1289.0,1301.300048828125,1247.4649658203125,806293,1325.0,1306.2125,1290.0270043945313,39.45749511718759,1.6999975585936227,1,Buy
1495,2020-02-17,1789.4000244140625,1804.75,1763.0,1785.1500244140625,1711.298095703125,427930,1783.25,1824.9799865722657,1765.7989990234375,17.04500122070317,-2.10400390625,0,Sell
1463,2020-01-02,1748.0,1759.050048828125,1732.199951171875,1751.0,1678.560791015625,269100,1745.300048828125,1706.717510986328,1706.2680004882814,32.662512207031114,1.6020019531249545,1,Buy
1444,2019-12-05,1674.050048828125,1719.300048828125,1674.050048828125,1707.3499755859375,1636.716552734375,954700,1676.550048828125,1672.4200012207032,1708.3759936523438,-41.17749633789049,-2.5999975585937136,0,Sell
1356,2019-07-24,1285.0,1317.0999755859375,1275.199951171875,1306.5,1252.449951171875,689125,1282.3499755859375,1386.1749938964845,1380.0489990234375,-29.095007324218614,2.216999511718768,1,Buy
1335,2019-06-25,1405.5,1424.8499755859375,1399.699951171875,1413.5,1348.482177734375,572227,1405.3499755859375,1384.1899963378905,1388.9570043945312,15.462493896484375,-2.4710009765624363,0,Sell
1191,2018-11-20,994.0,999.9000244140624,980.0,984.8499755859376,939.549072265625,380682,994.8499755859376,969.7149993896485,966.137998046875,32.27499694824223,0.09900268554679315,1,Buy
1159,2018-10-03,967.8499755859376,970.0499877929688,911.0,915.2999877929688,873.1981201171875,1547225,967.9000244140624,1012.4075012207031,985.107998046875,-37.50499572753915,-1.1250036621092931,0,Sell
1027,2018-03-21,695.5,709.5999755859375,695.5,706.7999877929688,671.03955078125,526853,693.0,710.5075012207031,717.2569995117187,-3.7000030517577898,2.095001220703125,1,Buy
958,2017-12-08,732.5,744.7999877929688,728.0499877929688,736.1500244140625,698.9046020507812,611088,729.7000122070312,748.0675048828125,762.1620007324219,-25.07749633789058,-1.3529980468750864,0,Sell
855,2017-07-12,562.8499755859375,568.3499755859375,559.0,561.8499755859375,533.4232177734375,580574,559.6500244140625,545.9524993896484,551.5670007324219,5.5500030517578125,0.8060009765624727,1,Buy
826,2017-05-31,540.9000244140625,547.9000244140625,535.0999755859375,545.2000122070312,514.4384765625,525013,540.1500244140625,556.1525024414062,560.2640014648438,-17.137493896484443,-0.3900024414062955,0,Sell
727,2017-01-04,464.8500061035156,466.8999938964844,461.0,463.3500061035156,437.2066650390625,341719,463.1499938964844,427.48249969482424,435.5490002441407,10.130000305175827,0.4470007324218841,1,Buy
639,2016-08-25,543.0,546.7999877929688,530.5999755859375,536.6500244140625,506.3708801269531,428397,543.4000244140625,552.9074981689453,551.8069995117188,-7.832498168945335,-0.34400024414071595,0,Sell
634,2016-08-18,546.0,548.9000244140625,540.4000244140625,546.2999877929688,515.476318359375,514543,542.1500244140625,558.2624969482422,552.12,-9.042501831054665,0.18999877929684317,1,Buy
591,2016-06-16,543.0,544.0999755859375,533.3499755859375,535.4000244140625,502.0311279296875,172142,542.9500122070312,557.1850036621094,558.2870037841797,-10.86249694824221,-0.18700012207023065,0,Sell
526,2016-03-10,495.0,495.0,480.7000122070313,484.2999877929688,454.1159362792969,211745,490.8999938964844,475.38499908447267,478.84799926757813,2.7800003051756903,0.4890008544921898,1,Buy
395,2015-08-26,507.5,528.0,499.5,520.1749877929688,487.7550659179688,275550,507.2000122070313,579.9987579345703,565.6675036621094,-6.585000610351585,-0.44550048828125455,0,Sell
348,2015-06-22,515.0,524.7000122070312,513.0250244140625,520.0250244140625,484.9975891113281,719234,511.2749938964844,513.2712478637695,525.8179986572266,-14.406246948242142,1.104000854492142,1,Buy
