,Date,Open,High,Low,Close,Adj Close,Volume,Prev_Close,20_SMA,50_SMA,20_SMA_diff,50_SMA_diff,Signal,Position
2452,2023-12-28,40.20000076293945,41.900001525878906,39.95000076293945,40.29999923706055,40.29999923706055,530114,39.75,33.95999994277954,32.32200000762939,3.267500019073484,,0,Sell
2437,2023-12-06,29.149999618530277,30.200000762939453,28.899999618530277,30.200000762939453,30.200000762939453,115066,28.799999237060547,29.929999828338623,32.172000083923336,-0.6450001716613762,0.06399993896484801,1,Buy
2413,2023-10-31,31.600000381469727,31.600000381469727,30.0,30.5,30.5,31885,30.950000762939453,33.45250024795532,33.647000007629394,-1.507499980926518,-0.04299999237060348,0,Sell
2277,2023-04-13,24.899999618530277,26.850000381469727,24.75,26.0,26.0,85616,24.899999618530277,23.5875,24.445000076293944,-0.022500133514405718,0.07300003051758353,1,Buy
2139,2022-09-21,40.59999847412109,41.09999847412109,40.0,40.34999847412109,40.34999847412109,60361,40.75,42.3399995803833,41.79099983215332,-0.2875000000000014,-0.022000122070309658,0,Sell
2071,2022-06-14,28.700000762939453,31.0,27.350000381469727,28.899999618530277,28.899999618530277,47493,29.25,31.01500015258789,31.578999977111817,0.07250013351440643,0.13600006103515483,1,Buy
2065,2022-06-06,32.0,32.45000076293945,31.5,31.700000762939453,31.700000762939453,35375,32.75,30.997500038146974,31.13199989318848,-0.9699998855590799,-0.03899986267089872,0,Sell
2020,2022-03-30,28.0,29.299999237060547,28.0,29.149999618530277,29.149999618530277,392843,27.950000762939453,25.184999942779545,27.05899993896485,0.6074998855590863,0.07000003814697209,1,Buy
1987,2022-02-09,26.799999237060547,29.25,26.75,28.350000381469727,28.350000381469727,346611,27.899999618530277,31.879999828338622,29.792780570983886,-2.6799999237060526,-0.06678062438964716,0,Sell
1952,2021-12-21,24.950000762939453,24.950000762939453,23.649999618530277,24.0,24.0,17705,24.200000762939453,25.173532962799072,26.900413169860844,-0.1824999809265151,0.2520000457763665,1,Buy
1943,2021-12-08,26.342782974243164,27.08745574951172,24.66727066040039,27.04091453552246,27.04091453552246,274124,25.830820083618164,25.31648721694946,26.29159488677979,-0.9499875068664565,-0.11318180084228757,0,Sell
1892,2021-09-23,22.149999618530277,22.850000381469727,22.149999618530277,22.450000762939453,22.450000762939453,40189,22.399999618530277,22.364999866485597,23.85900001525879,-0.13500013351440643,0.02500007629394574,1,Buy
1853,2021-07-28,25.299999237060547,25.899999618530277,24.600000381469727,24.899999618530277,24.899999618530277,66736,25.600000381469727,24.67750005722046,24.84000011444092,0.8324999809265137,-0.02100002288818459,0,Sell
1795,2021-05-05,18.799999237060547,19.799999237060547,18.799999237060547,19.350000381469727,19.350000381469727,71186,18.899999618530277,17.35,18.734999961853028,0.16250009536743448,0.1559999847412108,1,Buy
1738,2021-02-08,21.649999618530277,21.75,20.75,21.200000762939453,21.200000762939453,79001,21.200000762939453,21.132499980926514,21.076000061035156,0.10999994277954173,-0.017000007629395242,0,Sell
1676,2020-11-09,17.200000762939453,17.700000762939453,16.850000381469727,17.600000381469727,17.600000381469727,111352,16.899999618530273,17.20250015258789,17.251000061035157,-0.07750000953674174,0.05800003051757585,1,Buy
1665,2020-10-23,17.25,18.200000762939453,17.25,18.200000762939453,18.200000762939453,175497,17.350000381469727,16.812500047683717,17.257000064849855,0.040000104904176936,-0.05600000381469883,0,Sell
1556,2020-05-21,10.899999618530272,10.899999618530272,10.350000381469728,10.550000190734863,10.550000190734863,39246,10.600000381469728,10.785000038146974,11.224000015258788,-0.4974998950958227,0.16899999618530437,1,Buy
1463,2020-01-02,23.700000762939453,24.700000762939453,23.0,23.75,23.75,123642,23.25,22.687500190734863,23.99200008392334,-0.6449998855590842,-0.02699996948242145,0,Sell
1446,2019-12-09,23.299999237060547,24.0,22.649999618530277,22.850000381469727,22.850000381469727,55540,23.100000381469727,25.47500009536743,23.881000061035156,-0.2624999046325698,0.05400001525879006,1,Buy
