,Date,Open,High,Low,Close,Adj Close,Volume,Prev_Close,20_SMA,50_SMA,20_SMA_diff,50_SMA_diff,Signal,Position
2451,2023-12-28,170.64999389648438,170.89999389648438,166.0,168.39999389648438,168.39999389648438,200997,169.0500030517578,166.0275001525879,160.46699981689454,3.4449996948242188,,0,Sell
2443,2023-12-15,173.0,177.4499969482422,166.10000610351562,167.25,167.25,1102471,163.0500030517578,161.95750045776367,161.45700012207033,3.840000915527355,0.39799926757811477,1,Buy
2438,2023-12-08,176.0500030517578,177.10000610351562,167.0,169.4499969482422,169.4499969482422,253506,175.75,159.49249954223632,160.7429998779297,4.147500610351557,-0.301000061035154,0,Sell
2299,2023-05-17,118.6500015258789,121.9000015258789,117.3000030517578,118.25,118.25,46700,118.5999984741211,120.73500022888183,118.12499969482423,0.5774997711181555,0.15400054931639318,1,Buy
2200,2022-12-20,138.5,139.5500030517578,137.0,138.1999969482422,138.1999969482422,27727,137.8000030517578,138.8875,141.015,-0.390000152587902,-0.10999999999998522,0,Sell
2180,2022-11-22,138.0,138.9499969482422,135.14999389648438,135.89999389648438,135.89999389648438,29855,137.8000030517578,142.1875,140.16100036621094,-1.5124992370605526,0.11199920654297557,1,Buy
2172,2022-11-10,141.6999969482422,142.85000610351562,139.4499969482422,140.60000610351562,140.60000610351562,31740,141.6999969482422,144.58249893188477,139.97,4.154998779296875,-0.07899993896484148,0,Sell
2117,2022-08-19,138.25,139.8000030517578,135.0500030517578,135.85000610351562,135.85000610351562,59458,137.4499969482422,132.76250038146972,132.48399948120118,1.4975009918212834,0.3320005798339878,1,Buy
1984,2022-02-04,239.1999969482422,243.8999938964844,239.1999969482422,239.1999969482422,239.1999969482422,177999,251.75,211.58500137329102,205.63800018310548,14.010002136230469,-0.18000000000000682,0,Sell
1968,2022-01-12,196.9499969482422,198.6999969482422,193.0,193.8999938964844,193.8999938964844,217260,196.5500030517578,196.4,200.65700012207031,-1.9275001525878963,1.798999633789066,1,Buy
1840,2021-07-08,380.0,381.9500122070313,371.5,373.7000122070313,373.7000122070313,103855,379.9500122070313,380.36000061035156,379.25499938964845,-5.369998168945301,-0.3249993896484398,0,Sell
1769,2021-03-24,187.1999969482422,188.0,180.5,182.1999969482422,182.1999969482422,60537,188.6999969482422,193.6025016784668,202.44000061035158,-6.902500152587891,0.5470001220703011,1,Buy
1733,2021-02-01,194.8500061035156,195.3999938964844,191.0,192.6499938964844,192.6499938964844,59544,193.1000061035156,217.73749923706055,220.38799926757812,-11.599999999999994,-0.21099914550779886,0,Sell
1630,2020-09-03,161.29786682128906,164.61219787597656,158.9183349609375,161.9352264404297,161.9352264404297,182829,158.87583923339844,164.8119094848633,167.74127685546875,-5.804344177246094,0.5593881225586017,1,Buy
1614,2020-08-12,171.66580200195312,172.17568969726562,166.99172973632812,167.3741455078125,167.3741455078125,175306,169.711181640625,172.95966110229492,169.3856994628906,6.420469665527349,-1.1370736694335903,0,Sell
1532,2020-04-16,114.64215850830078,116.4268035888672,111.582763671875,114.4721908569336,114.4721908569336,33325,112.4325942993164,95.45722885131836,104.1189485168457,5.640750503540048,0.3745306396484409,1,Buy
1486,2020-02-04,130.60000610351562,132.8000030517578,127.1500015258789,130.14999389648438,130.14999389648438,9399,130.10000610351562,131.50749969482422,126.7929997253418,-0.37750015258788494,-0.36735321044922387,0,Sell
1473,2020-01-16,135.5500030517578,138.0,133.75,134.25,134.25,26514,134.10000610351562,130.87999992370607,126.78399978637695,6.820000076293951,0.05699981689453182,1,Buy
1425,2019-11-07,138.25,141.0500030517578,136.10000610351562,137.25,137.25,24927,136.4499969482422,138.78999938964844,138.72799987792968,-1.0100006103515682,-0.3019995117187477,0,Sell
1419,2019-10-30,139.64999389648438,143.5500030517578,138.1999969482422,139.64999389648438,139.64999389648438,29899,138.14999389648438,139.2974998474121,139.16300018310548,-3.3175010681152344,0.026000061035148292,1,Buy
1417,2019-10-27,136.10000610351562,139.75,136.10000610351562,138.5,138.5,5642,136.0500030517578,140.5125,139.62100036621095,-3.0700004577636832,-0.3270002746582179,0,Sell
1393,2019-09-19,149.0,153.6999969482422,145.5,147.5500030517578,147.5500030517578,25175,151.0500030517578,134.78249969482422,136.81900024414062,-0.0625,0.019000091552726417,1,Buy
1303,2019-05-09,178.10000610351562,183.4499969482422,175.5500030517578,180.0500030517578,180.0500030517578,19699,179.0500030517578,194.33250045776367,191.52599975585937,-0.31500091552734943,-0.06500030517577216,0,Sell
1243,2019-02-04,148.0500030517578,149.35000610351562,141.64999389648438,145.4499969482422,145.4499969482422,10303,149.25,158.2599998474121,157.115,-1.982498931884777,0.45599945068357783,1,Buy
1228,2019-01-14,156.0,158.9499969482422,156.0,157.75,157.75,8868,156.3000030517578,157.79749908447266,157.56899963378908,0.3799987792968693,-0.24999969482422557,0,Sell
1211,2018-12-19,158.0,163.0,157.4499969482422,159.8000030517578,159.8000030517578,19337,159.5500030517578,155.15750045776366,157.095,-1.8049995422363452,0.1079998779297,1,Buy
1039,2018-04-10,300.95001220703125,314.0,298.0,303.1000061035156,303.1000061035156,417055,299.6499938964844,286.0399993896484,297.26500061035154,-0.43250274658203125,-0.7999999999999545,0,Sell
865,2017-07-26,137.35000610351562,137.5,135.10000610351562,135.5,135.5,40115,136.10000610351562,139.1000015258789,141.11500061035156,-0.5049995422363338,0.038999633789075006,1,Buy
804,2017-04-28,156.39999389648438,159.60000610351562,155.60000610351562,156.5,156.5,39099,155.14999389648438,159.64499893188477,156.7159994506836,1.2924995422363281,-0.17000000000001592,0,Sell
795,2017-04-17,160.89999389648438,161.9499969482422,155.1999969482422,157.39999389648438,157.39999389648438,55678,159.8000030517578,158.525,157.66899993896484,0.702500152587902,0.4149993896484432,1,Buy
787,2017-04-03,162.85000610351562,171.3000030517578,161.60000610351562,165.85000610351562,165.85000610351562,127680,161.3000030517578,157.81749954223633,157.3249996948242,-0.15499954223631107,-0.5760000610351597,0,Sell
677,2016-10-24,107.9499969482422,109.8499984741211,106.1999969482422,108.1500015258789,108.1500015258789,74441,106.9499969482422,109.75250015258788,110.83000015258789,-0.054999923706063214,0.06699966430664972,1,Buy
628,2016-08-09,133.0,133.25,128.25,129.10000610351562,129.10000610351562,28372,134.0,134.09750061035157,127.27500030517578,-1.1624999999999943,-1.011000061035162,0,Sell
570,2016-05-18,89.30000305175781,90.4499969482422,89.25,89.8499984741211,89.8499984741211,1274,90.0,90.54750061035156,92.82300033569337,-0.5774997711181697,0.6599998474121094,1,Buy
467,2015-12-15,138.5,139.85000610351562,136.10000610351562,137.1999969482422,137.1999969482422,3499,139.39999389648438,140.93250122070313,139.21699951171874,2.8824996948242188,-0.1309994506835892,0,Sell
437,2015-10-29,144.60000610351562,145.39999389648438,141.35000610351562,142.25,142.25,8252,145.5500030517578,139.3949981689453,135.74099884033203,3.855000305175764,0.23500030517578807,1,Buy
403,2015-09-07,132.0500030517578,133.5,125.3499984741211,128.9499969482422,128.9499969482422,4906,130.8000030517578,140.46999893188476,143.5829998779297,-12.402499389648455,-0.26900024414064205,0,Sell
356,2015-07-02,127.9000015258789,134.5,127.6999969482422,131.85000610351562,131.85000610351562,53180,127.0,126.19499969482422,135.95700073242188,-4.675000381469715,0.21199981689451874,1,Buy
336,2015-06-04,130.39999389648438,131.6999969482422,126.1500015258789,127.1999969482422,127.1999969482422,39674,129.35000610351562,143.3550018310547,140.81200119018555,1.1800003051757812,-1.007000427246112,0,Sell
290,2015-03-26,109.0999984741211,111.0,107.5999984741211,108.1999969482422,108.1999969482422,10536,109.8000030517578,122.77750015258789,131.7340003967285,-6.557500457763666,0.7700001525878974,1,Buy
174,2014-09-30,179.85000610351562,182.3500061035156,174.0,175.4499969482422,175.4499969482422,99980,180.9499969482422,178.79000015258788,172.22100036621094,6.602498626708979,-0.21399963378905795,0,Sell
155,2014-09-03,175.14999389648438,175.14999389648438,170.0,171.60000610351562,171.60000610351562,51684,173.5,167.79500198364258,170.2010006713867,1.7750007629394418,0.07500000000001705,1,Buy
121,2014-07-14,165.85000610351562,168.5,162.0,163.5,163.5,7650,166.85000610351562,175.62000198364257,175.6260009765625,-3.374999237060564,-0.43100097656250114,0,Sell
43,2014-03-20,91.1999969482422,93.6500015258789,91.1999969482422,92.75,92.75,10072,92.25,93.91249961853028,95.25000017742778,-1.3625007629394474,0.16999997516010978,1,Buy
12,2014-02-03,97.1999969482422,98.5,94.5,96.3499984741211,96.3499984741211,18453,97.4000015258789,96.39583396911621,96.39583396911621,-2.4941654205322266,-0.21891036400428732,0,Sell
11,2014-01-31,88.9000015258789,105.0,88.9000015258789,97.4000015258789,97.4000015258789,200661,89.4000015258789,96.30454600941052,96.30454600941052,-2.9329532276500316,0.005454600941050103,1,Buy
