,Date,Open,High,Low,Close,Adj Close,Volume,Prev_Close,20_SMA,50_SMA,20_SMA_diff,50_SMA_diff,Signal,Position
802,2023-12-28,300.8999938964844,302.70001220703125,293.5,295.25,295.25,110426,299.6499938964844,277.2799987792969,271.3720001220703,6.709999084472656,,0,Sell
787,2023-12-06,275.0,291.0,272.1499938964844,284.5,284.5,363448,272.8999938964844,266.575,270.96,1.7299987792968636,0.04600036621093295,1,Buy
762,2023-10-30,262.0,263.3999938964844,256.3999938964844,257.6000061035156,257.6000061035156,31929,260.8999938964844,274.5824996948242,278.32899963378907,-6.175000000000011,-0.01699951171877956,0,Sell
714,2023-08-18,251.8000030517578,253.8500061035156,251.0,252.5500030517578,252.5500030517578,31905,251.8000030517578,266.1949996948242,270.0959991455078,-2.277497863769554,0.024000549316440356,1,Buy
685,2023-07-07,278.0,281.45001220703125,276.04998779296875,277.3999938964844,277.3999938964844,27265,279.20001220703125,274.41999969482424,272.70799743652344,3.5550003051757812,-0.07499999999998863,0,Sell
636,2023-04-27,256.0,261.6000061035156,255.25,259.79998779296875,259.79998779296875,36218,257.0,250.6074996948242,259.84299926757814,2.044999694824213,0.08399841308590794,1,Buy
511,2022-10-24,428.0,435.0,426.6000061035156,431.9500122070313,431.9500122070313,54816,423.7000122070313,437.1175033569337,424.4090002441406,-2.214997863769497,-1.5889984130859034,0,Sell
435,2022-07-04,291.0,294.1499938964844,285.1000061035156,286.20001220703125,283.3419494628906,32978,289.54998779296875,285.0074981689453,292.1069982910156,-1.7299972534179915,2.1790002441406386,1,Buy
414,2022-06-03,312.04998779296875,313.3999938964844,298.5,300.1499938964844,297.1526184082031,101909,309.04998779296875,284.7849975585938,298.85200073242186,-11.782501220703125,-1.0390020751952989,0,Sell
396,2022-05-10,293.0,302.0,284.5,285.79998779296875,282.9459228515625,64207,295.5,320.86000061035156,297.66100158691404,7.92499694824221,0.21000000000003638,1,Buy
395,2022-05-09,299.0,306.04998779296875,291.0,295.5,292.5490417480469,82698,304.6499938964844,322.1275009155273,297.81800170898435,11.857496643066384,-0.03900024414059544,0,Sell
394,2022-05-06,305.04998779296875,308.0,297.95001220703125,304.6499938964844,301.607666015625,60689,309.6499938964844,322.6600006103516,298.047001953125,14.04499664306644,0.010999755859359084,1,Buy
209,2021-08-05,527.9500122070312,528.9500122070312,512.0,518.75,513.5696411132812,425911,528.25,501.64500122070314,486.9880010986328,8.78000183105462,-1.9810003662109352,0,Sell
142,2021-04-30,425.0,435.5,425.0,426.4500122070313,422.1913757324219,121094,436.0,416.88999938964855,426.7580004882813,1.4749984741212074,0.04200073242179769,1,Buy
102,2021-02-26,437.9500122070313,440.2999877929688,428.5,432.4500122070313,428.1314392089844,196061,441.75,438.7824996948242,443.185,1.067498779296841,-1.3399993896483693,0,Sell
53,2020-12-17,433.0,439.0,428.25,429.7000122070313,425.4089050292969,226051,431.75,427.1624984741211,429.27599853515625,5.949999999999989,0.05500000000000682,1,Buy
