,Date,Open,High,Low,Close,Adj Close,Volume,Prev_Close,20_SMA,50_SMA,20_SMA_diff,50_SMA_diff,Signal,Position
2452,2023-12-28,1071.6500244140625,1078.0,1044.0,1061.0,1061.0,206051,1065.75,1061.6175018310546,975.4229992675781,56.82000427246089,,0,Sell
2439,2023-12-08,1054.0,1060.0,1028.0,1032.1500244140625,1032.1500244140625,184917,1044.449951171875,954.7049957275391,975.6110021972656,36.822497558593795,1.0619970703124864,1,Buy
2394,2023-10-03,1129.949951171875,1136.300048828125,1091.75,1100.3499755859375,1100.3499755859375,429915,1121.0,1113.3574951171875,1073.14,13.165008544921875,-2.561004638671875,0,Sell
2334,2023-07-06,842.0999755859375,844.75,823.0,828.7999877929688,823.50146484375,287393,840.7000122070312,823.3700012207031,848.8680017089844,10.27499694824212,1.1790002441406386,1,Buy
2315,2023-06-08,805.9500122070312,811.7999877929688,785.0,792.5,787.4335327148438,281640,798.75,846.4625,852.7420007324218,-38.019998168945335,-1.3799987792968977,0,Sell
2227,2023-01-27,548.7999877929688,551.25,526.4000244140625,541.7999877929688,538.3362426757812,118122,543.4000244140625,548.5099975585938,552.3909985351562,6.094998168945381,1.4490014648438319,1,Buy
2224,2023-01-23,560.0,564.9000244140625,547.4000244140625,550.0499877929688,546.5335083007812,92656,556.8499755859375,548.3174987792969,551.1459997558594,1.5924957275391307,-0.2629992675781523,0,Sell
2082,2022-06-29,381.2000122070313,381.2000122070313,374.1000061035156,377.0,369.9264221191406,57287,382.8500061035156,376.379997253418,377.283998413086,2.369998168945301,0.2760009765625,1,Buy
1967,2022-01-11,532.0,535.9500122070312,528.0,529.5999755859375,519.6631469726562,157467,531.0499877929688,537.9949951171875,542.4329974365235,-14.475000000000023,-0.9860034179687318,0,Sell
1911,2021-10-21,475.0,491.0,445.1000061035156,451.2999877929688,442.8323059082031,209522,472.1000061035156,492.25000152587893,486.315,-7.867498779296852,0.15599975585939774,1,Buy
1860,2021-08-06,510.2000122070313,514.9500122070312,505.0,506.5499877929688,491.8670959472656,78756,511.5,523.5724960327149,505.9959997558594,0.7124999999999773,-0.30600036621092386,0,Sell
1798,2021-05-10,363.8999938964844,363.8999938964844,357.1000061035156,359.6000061035156,349.1766357421875,131809,357.8500061035156,364.0300033569336,379.217001953125,-7.277499389648426,0.02700073242186818,1,Buy
1763,2021-03-16,398.0,403.8500061035156,396.2999877929688,398.5499877929688,386.9976196289063,92593,395.9500122070313,394.6450012207032,384.6820007324219,10.509999084472724,-0.4999987792969023,0,Sell
