,Date,Open,High,Low,Close,Adj Close,Volume,Prev_Close,20_SMA,50_SMA,20_SMA_diff,50_SMA_diff,Signal,Position
1627,2023-12-28,775.0,775.9500122070312,762.4000244140625,768.0999755859375,768.0999755859375,72021,771.9000244140625,765.7325042724609,764.4130004882812,-3.1649993896484148,,0,Sell
1623,2023-12-21,740.0,765.0,734.3499755859375,762.25,762.25,88035,747.9000244140625,764.9450042724609,764.8959997558594,-7.907495117187523,0.021000976562504547,1,Buy
1570,2023-10-04,796.0,799.9500122070312,785.0,791.2000122070312,791.2000122070312,44149,791.0999755859375,803.4599975585937,794.8329992675781,-5.517498779296943,-0.05700073242178405,0,Sell
1454,2023-04-17,689.4500122070312,689.7000122070312,670.0999755859375,671.75,671.75,58260,684.2999877929688,672.6574951171875,678.6669970703125,-1.1050018310546648,0.38399902343746817,1,Buy
1415,2023-02-14,680.0,682.2999877929688,669.0,672.0999755859375,672.0999755859375,24468,679.2999877929688,697.5050048828125,695.625,-16.189996337890648,-0.10600097656254093,0,Sell
1337,2022-10-24,579.7999877929688,583.7000122070312,577.25,578.9500122070312,578.9500122070312,28262,578.0,627.1174987792969,615.8959985351562,-14.250003051757858,0.45900146484382276,1,Buy
1323,2022-10-03,638.0,653.3499755859375,619.3499755859375,624.1500244140625,624.1500244140625,176996,642.1500244140625,622.7949981689453,616.875,10.289999389648415,-0.9790014648438046,0,Sell
1252,2022-06-21,472.1000061035156,512.0,472.0499877929688,507.1499938964844,507.1499938964844,74050,470.5499877929688,506.82249908447267,516.5840002441406,5.539999389648472,0.27199951171871817,1,Buy
1197,2022-03-31,541.1500244140625,556.9000244140625,535.5,539.1500244140625,539.1500244140625,57886,546.5,519.5000076293945,533.6440008544922,13.860006713867165,-0.5199987792968841,0,Sell
1143,2022-01-11,505.9500122070313,511.8500061035156,500.0,503.7000122070313,503.7000122070313,106733,500.4500122070313,480.5850006103516,496.11799865722656,-3.1199996948241733,0.8229998779297034,1,Buy
1117,2021-12-06,496.0,496.0,471.5,473.4500122070313,473.4500122070313,93750,489.5,504.8699951171875,504.9209967041016,-12.752499389648506,-1.1670001220703057,0,Sell
