,Date,Open,High,Low,Close,Adj Close,Volume,Prev_Close,20_SMA,50_SMA,20_SMA_diff,50_SMA_diff,Signal,Position
229,2023-12-28,22.600000381469727,22.600000381469727,21.75,22.100000381469727,22.100000381469727,22684,22.200000762939453,21.977500152587893,22.057999992370604,0.1374999999999993,,0,Sell
224,2023-12-20,22.100000381469727,22.600000381469727,22.0,22.049999237060547,22.049999237060547,33287,22.600000381469727,21.890000152587895,22.183999938964845,0.21750011444092365,0.03200012207031122,1,Buy
137,2023-08-11,39.84999847412109,41.0,38.04999923706055,38.400001525878906,38.29494094848633,2919307,39.45000076293945,39.16749992370605,39.311999740600584,0.7825002670288086,-0.10699989318847969,0,Sell
83,2023-05-26,36.59999847412109,37.09999847412109,35.5,36.25,36.150821685791016,99983,36.5,36.15499992370606,35.81799987792969,0.6875001907348661,0.12300010681152429,1,Buy
68,2023-05-05,34.29999923706055,35.95000076293945,34.29999923706055,35.400001525878906,35.30314636230469,252243,35.54999923706055,35.19249992370605,35.92199974060058,0.08249988555908061,-0.071999893188476,0,Sell
1,2023-01-23,29.299999237060547,30.899999618530277,27.549999237060547,30.200000762939453,30.117374420166016,133489,29.399999618530277,29.399999618530277,29.399999618530277,,2.0733333587646463,1,Buy
